786937	5431042	7	[246]
786937	6795824	8	[246]
786937	6795828	9	[246]
786937	4384780	10	[246]
1049085	8168133	1	[129]
1049085	2513168	2	[129]
1049085	2573887	3	[129]
1049085	1748042	4	[129]
1049085	5734738	5	[129]
1049085	6125412	6	[129]
1049085	7246641	7	[129]
1049085	376579	8	[129]
1049085	3139524	9	[129]
1049085	7398017	10	[129]
262232	5489734	1	[204]
262232	1534434	2	[204]
262232	6424725	3	[204]
262232	3360669	4	[204]
262232	7010634	5	[204]
262232	5247727	6	[204]
262232	3540641	7	[204]
262232	6607461	8	[204]
262232	7783305	9	[204]
262232	6424729	10	[204]
524835	439788	1	[26]
524835	7499562	2	[26]
524835	7499559	3	[26]
524835	420223	4	[26]
524835	7257221	5	[26]
524835	8495583	6	[26]
524835	8714952	7	[26]
524835	559223	8	[26]
524835	8300258	9	[26]
524835	8495589	10	[26]
524848	7670356	1	[6]
524848	4893846	2	[6]
524848	2257599	3	[6]
524848	693827	4	[6]
524848	2279659	5	[6]
524848	1492225	6	[6]
524848	7484966	7	[6]
524848	8140477	8	[6]
524848	2618298	9	[6]
524848	2618295	10	[6]
1049200	7806319	1	[210]
1049200	1235436	2	[210]
1049200	7776569	3	[210]
1049200	4827524	4	[210]
1049200	4712308	5	[210]
1049200	8538210	6	[210]
1049200	257190	7	[210]
1049200	7868368	8	[210]
1049200	5242605	9	[210]
1049200	2815614	10	[210]
1049221	2764534	1	[210]
1049221	2764538	2	[210]
1049221	4381181	3	[210]
1049221	7922017	4	[210]
1049221	7922019	5	[210]
1049221	3937747	6	[210]
1049221	7922025	7	[210]
1049221	7922018	8	[210]
1049221	2764535	9	[210]
1049221	4381175	10	[210]
1049329	7763164	1	[55]
1049329	239201	2	[55]
1049329	3896624	3	[55]
1049329	8091207	4	[55]
1049329	7186080	5	[55]
1049329	3896626	6	[55]
1049329	3994527	7	[55]
1049329	2733745	8	[55]
1049329	2733747	9	[55]
1049329	8038777	10	[55]
1049368	3808988	1	[26]
1049368	3991396	2	[26]
1049368	3139612	3	[26]
1049368	4747864	4	[26]
1049368	2116398	5	[26]
1049368	556628	6	[26]
1049368	8027947	7	[26]
1049368	2884180	8	[26]
1049368	2165493	9	[26]
1049368	8026071	10	[26]
787255	4216685	1	[246]
787255	4216689	2	[246]
787255	3973037	3	[246]
787255	4196679	4	[246]
787255	3421418	5	[246]
787255	1004883	6	[246]
787255	5934629	7	[246]
787255	7953511	8	[246]
787255	6562946	9	[246]
787255	6318270	10	[246]
262974	7980962	1	[227]
262974	7301412	2	[227]
262974	1392277	3	[227]
262974	7301413	4	[227]
262974	8000253	5	[227]
262974	6013482	6	[227]
262974	2408313	7	[227]
262974	6013485	8	[227]
262974	1182910	9	[227]
262974	7980964	10	[227]
1049456	7138410	1	[115]
1049456	7786413	2	[115]
1049456	7138407	3	[115]
1049456	8477728	4	[115]
1049456	7138412	5	[115]
1049456	3266568	6	[115]
1049456	8477726	7	[115]
1049456	7138411	8	[115]
1049456	4128787	9	[115]
1049456	6121037	10	[115]
1049774	7185662	1	[47]
1049774	7185669	2	[47]
1049774	7185661	3	[47]
1049774	7185670	4	[47]
1049774	6650509	5	[47]
1049774	4062861	6	[47]
1049774	6650508	7	[47]
1049774	6650513	8	[47]
1049774	1783714	9	[47]
1049774	6650510	10	[47]
1049791	7185644	1	[73]
1049791	1917787	2	[73]
1049791	7485089	3	[73]
1049791	7514275	4	[73]
1049791	4355623	5	[73]
1049791	4377729	6	[73]
1049791	114691	7	[73]
1049791	259154	8	[73]
1049791	1562838	9	[73]
1049791	7514273	10	[73]
525534	7560664	1	[154]
525534	7560662	2	[154]
525534	7560669	3	[154]
525534	7560668	4	[154]
525534	7560663	5	[154]
525534	7560667	6	[154]
525534	4614289	7	[154]
525534	752703	8	[154]
525534	7560666	9	[154]
525534	706964	10	[154]
1288	7473138	1	[255]
1288	8747038	2	[255]
1288	2654360	3	[255]
1288	8702300	4	[255]
1288	173704	5	[255]
1288	1454225	6	[255]
1288	7477800	7	[255]
1288	3214437	8	[255]
1288	500079	9	[255]
1288	1924331	10	[255]
1049894	22306	1	[210]
1049894	3889479	2	[210]
1049894	22297	3	[210]
1049894	7792271	4	[210]
1049894	7792273	5	[210]
1049894	2688373	6	[210]
1049894	4729456	7	[210]
1049894	2458236	8	[210]
1049894	22304	9	[210]
1049894	4659196	10	[210]
787784	7724080	1	[51]
787784	6371912	2	[51]
787784	1336494	3	[51]
787784	3934038	4	[51]
787784	2182299	5	[51]
787784	1363201	6	[51]
787784	2354552	7	[51]
787784	2512569	8	[51]
787784	733421	9	[51]
787784	7724076	10	[51]
1049955	7185448	1	[63]
1049955	7185455	2	[63]
1049955	6702979	3	[63]
1049955	3491545	4	[63]
1049955	1632841	5	[63]
1049955	7185452	6	[63]
1049955	7185447	7	[63]
1049955	6702983	8	[63]
1049955	3583705	9	[63]
1049955	6702974	10	[63]
1050007	8754289	1	[210]
1050007	8754294	2	[210]
1050007	7826449	3	[210]
1050007	7826445	4	[210]
1050007	5311730	5	[210]
1050007	5311729	6	[210]
1050007	4594461	7	[210]
1050007	8754287	8	[210]
1050007	7826444	9	[210]
1050007	8754288	10	[210]
525779	4536017	1	[60]
525779	1552163	2	[60]
525779	3322195	3	[60]
525779	7153304	4	[60]
525779	7153309	5	[60]
525779	7706467	6	[60]
525779	1972061	7	[60]
525779	3898176	8	[60]
525779	8434679	9	[60]
525779	3898170	10	[60]
263670	1302966	1	[204]
263670	5095254	2	[204]
263670	7395569	3	[204]
263670	6709052	4	[204]
263670	3415996	5	[204]
263670	6709045	6	[204]
263670	3415998	7	[204]
263670	5095253	8	[204]
263670	5655927	9	[204]
263670	421401	10	[204]
811852	2040870	1	[29]
811852	5071384	2	[29]
811852	778164	3	[29]
811852	902744	4	[29]
811852	7941856	5	[29]
811852	5071388	6	[29]
811852	7205105	7	[29]
811852	7941854	8	[29]
811852	3428016	9	[29]
811852	7941855	10	[29]
1576	1078033	1	[243]
1576	6724420	2	[243]
1576	4323851	3	[243]
1576	1318476	4	[243]
1576	2078728	5	[243]
1576	6893253	6	[243]
1576	3742805	7	[243]
1576	6893256	8	[243]
1576	987138	9	[243]
1576	352749	10	[243]
525868	7641064	1	[80]
525868	2709664	2	[80]
525868	3100045	3	[80]
525868	2709665	4	[80]
525868	3423116	5	[80]
525868	4853522	6	[80]
525868	1091079	7	[80]
525868	7641066	8	[80]
525868	7641067	9	[80]
525868	7641065	10	[80]
306105	1905370	1	[240]
306105	1222473	2	[240]
306105	436928	3	[240]
306105	1222472	4	[240]
306105	1222466	5	[240]
306105	3497430	6	[240]
306105	6182641	7	[240]
306105	1905376	8	[240]
306105	1905371	9	[240]
306105	1853805	10	[240]
1050231	7185136	1	[115]
1050231	391526	2	[115]
1050231	3997061	3	[115]
1050231	5416573	4	[115]
1050231	223400	5	[115]
1050231	2426588	6	[115]
1050231	391532	7	[115]
1050231	7185139	8	[115]
1050231	5584972	9	[115]
1050231	8793155	10	[115]
1050253	7838127	1	[210]
1050253	3255432	2	[210]
1050253	4102199	3	[210]
1050253	4166720	4	[210]
1050253	2769062	5	[210]
1050253	5359479	6	[210]
1050253	58138	7	[210]
1050253	4659196	8	[210]
1050253	2577313	9	[210]
1050253	8686331	10	[210]
1050275	5920002	1	[26]
1050275	3923015	2	[26]
1050275	4442901	3	[26]
1050275	8030689	4	[26]
1050275	1680356	5	[26]
1050275	454087	6	[26]
1050275	7015916	7	[26]
1050275	511518	8	[26]
1050275	7526941	9	[26]
1050275	8198824	10	[26]
526013	7675375	1	[110]
526013	7638663	2	[110]
526013	3971020	3	[110]
526013	4762661	4	[110]
526013	2870903	5	[110]
526013	6586072	6	[110]
526013	3971023	7	[110]
526013	4969104	8	[110]
526013	7078019	9	[110]
526013	8366681	10	[110]
263889	4265179	1	[134]
263889	4796132	2	[134]
263889	4265181	3	[134]
263889	910716	4	[134]
263889	8258516	5	[134]
263889	5990368	6	[134]
263889	248103	7	[134]
263889	5854984	8	[134]
263889	7392867	9	[134]
263889	1456593	10	[134]
788431	5618053	1	[64]
788431	7830430	2	[64]
788431	8670869	3	[64]
788431	8635620	4	[64]
788431	1317545	5	[64]
788431	2852389	6	[64]
788431	6042365	7	[64]
788431	8082248	8	[64]
788431	5618048	9	[64]
788431	7097271	10	[64]
264150	7383302	1	[194]
264150	3826681	2	[194]
264150	4708437	3	[194]
264150	2719144	4	[194]
264150	3169426	5	[194]
264150	6350344	6	[194]
264150	5761113	7	[194]
264150	2729195	8	[194]
264150	8604714	9	[194]
264150	1065924	10	[194]
526331	4739500	1	[115]
526331	6439731	2	[115]
526331	7476089	3	[115]
526331	1934738	4	[115]
526331	6399962	5	[115]
526331	4990377	6	[115]
526331	286391	7	[115]
526331	5747302	8	[115]
526331	1412905	9	[115]
526331	1165285	10	[115]
788484	6439180	1	[73]
788484	3273316	2	[73]
788484	6897807	3	[73]
788484	7516663	4	[73]
788484	6764423	5	[73]
788484	5802450	6	[73]
788484	4575866	7	[73]
788484	4575865	8	[73]
788484	2012069	9	[73]
788484	5599008	10	[73]
1050670	7939569	1	[210]
1050670	23664	2	[210]
1050670	7939571	3	[210]
1050670	7813296	4	[210]
1050670	123530	5	[210]
1050670	4573451	6	[210]
1050670	2892496	7	[210]
1050670	58678	8	[210]
1050670	2426195	9	[210]
1050670	7939573	10	[210]
1050695	5910826	1	[100]
1050695	4629749	2	[100]
1050695	1437873	3	[100]
1050695	1437872	4	[100]
1050695	6750531	5	[100]
1050695	2120306	6	[100]
1050695	5910824	7	[100]
1050695	1437878	8	[100]
1050695	7318918	9	[100]
1050695	5154363	10	[100]
264284	5489701	1	[87]
264284	5136655	2	[87]
264284	236216	3	[87]
264284	7980602	4	[87]
264284	2426357	5	[87]
264284	5136653	6	[87]
264284	5678261	7	[87]
264284	3731422	8	[87]
264284	236220	9	[87]
264284	5476204	10	[87]
1050747	7831366	1	[210]
1050747	3562989	2	[210]
1050747	3562990	3	[210]
1050747	3562992	4	[210]
1050747	2372660	5	[210]
1050747	7286860	6	[210]
1050747	3703501	7	[210]
1050747	3703500	8	[210]
1050747	3562991	9	[210]
1050747	6408938	10	[210]
1050778	7184530	1	[26]
1050778	7135478	2	[26]
1050778	7135477	3	[26]
1050778	1691279	4	[26]
1050778	7518460	5	[26]
1050778	7135473	6	[26]
1050778	7135480	7	[26]
1050778	2407614	8	[26]
1050778	8596549	9	[26]
1050778	6180712	10	[26]
2235	7350568	1	[213]
2235	5123371	2	[213]
2235	5123369	3	[213]
2235	7143995	4	[213]
2235	8199601	5	[213]
2235	3244701	6	[213]
2235	5409484	7	[213]
2235	2555215	8	[213]
2235	4760184	9	[213]
2235	3177861	10	[213]
264410	7367042	1	[134]
264410	8713878	2	[134]
264410	4179606	3	[134]
264410	4010694	4	[134]
264410	5108839	5	[134]
264410	7367045	6	[134]
264410	6209556	7	[134]
264410	7376576	8	[134]
264410	7376574	9	[134]
264410	1225604	10	[134]
788702	5780264	1	[26]
788702	3464862	2	[26]
788702	620550	3	[26]
788702	8410745	4	[26]
788702	895896	5	[26]
788702	3809926	6	[26]
788702	6489498	7	[26]
788702	8410752	8	[26]
788702	412914	9	[26]
788702	5780271	10	[26]
1050857	7948454	1	[210]
1050857	7948459	2	[210]
1050857	5269929	3	[210]
1050857	5269926	4	[210]
1050857	444987	5	[210]
1050857	6481195	6	[210]
1050857	2140034	7	[210]
1050857	710996	8	[210]
1050857	7948460	9	[210]
1050857	2769062	10	[210]
437291	4817997	1	[133]
437291	688262	2	[133]
437291	7920918	3	[133]
437291	1955132	4	[133]
437291	3820141	5	[133]
437291	3043116	6	[133]
437291	5120317	7	[133]
437291	5954854	8	[133]
437291	2642615	9	[133]
437291	8560506	10	[133]
1050923	629964	1	[115]
1050923	247271	2	[115]
1050923	1497095	3	[115]
1050923	8423491	4	[115]
1050923	453275	5	[115]
1050923	247273	6	[115]
1050923	453277	7	[115]
1050923	3770193	8	[115]
1050923	453280	9	[115]
1050923	1898527	10	[115]
526671	2294786	1	[141]
526671	5177149	2	[141]
526671	7797603	3	[141]
526671	5206587	4	[141]
526671	1593306	5	[141]
526671	3078614	6	[141]
526671	3279048	7	[141]
526671	844660	8	[141]
526671	6403351	9	[141]
526671	1593308	10	[141]
788851	6798453	1	[26]
788851	6798450	2	[26]
788851	6798456	3	[26]
788851	7935182	4	[26]
788851	7935183	5	[26]
788851	7935191	6	[26]
788851	7168535	7	[26]
788851	6619921	8	[26]
788851	7935186	9	[26]
788851	437518	10	[26]
264594	6677058	1	[154]
264594	3599985	2	[154]
264594	2903167	3	[154]
264594	7728746	4	[154]
264594	7320812	5	[154]
264594	2903165	6	[154]
264594	6013769	7	[154]
264594	6013764	8	[154]
264594	4779769	9	[154]
264594	7945461	10	[154]
830531	4610209	1	[175]
830531	4454719	2	[175]
830531	3765607	3	[175]
830531	4484252	4	[175]
830531	4648016	5	[175]
830531	3367809	6	[175]
830531	2274000	7	[175]
830531	1687412	8	[175]
830531	6034536	9	[175]
830531	5844974	10	[175]
1051095	7911729	1	[210]
1051095	7911728	2	[210]
1051095	7911726	3	[210]
1051095	7911730	4	[210]
1051095	4432297	5	[210]
1051095	8771302	6	[210]
1051095	4432296	7	[210]
1051095	2140034	8	[210]
1051095	4659196	9	[210]
1051095	4095341	10	[210]
1051108	590158	1	[183]
1051108	6811796	2	[183]
1051108	1449040	3	[183]
1051108	5331379	4	[183]
1051108	1413857	5	[183]
1051108	737066	6	[183]
1051108	7524277	7	[183]
1051108	1508501	8	[183]
1051108	1994243	9	[183]
1051108	737065	10	[183]
1051112	2518859	1	[73]
1051112	2518861	2	[73]
1051112	2518860	3	[73]
1051112	1219194	4	[73]
1051112	6881348	5	[73]
1051112	4880798	6	[73]
1051112	2193049	7	[73]
1051112	564766	8	[73]
1051112	6257630	9	[73]
1051112	548197	10	[73]
789037	7810188	1	[26]
789037	7140126	2	[26]
789037	1710509	3	[26]
789037	3012779	4	[26]
789037	3385222	5	[26]
789037	8198824	6	[26]
789037	808952	7	[26]
789037	2711040	8	[26]
789037	656687	9	[26]
789037	1800121	10	[26]
1051211	3545618	1	[3]
1051211	3956714	2	[3]
1051211	2535795	3	[3]
1051211	7394942	4	[3]
1051211	3091900	5	[3]
1051211	3545615	6	[3]
1051211	954249	7	[3]
1051211	1639683	8	[3]
1051211	7870758	9	[3]
1051211	3956711	10	[3]
1051214	1236269	1	[26]
1051214	1613268	2	[26]
1051214	8027947	3	[26]
1051214	1759894	4	[26]
1051214	7707247	5	[26]
1051214	7217363	6	[26]
1051214	8456007	7	[26]
1051214	284288	8	[26]
1051214	7177397	9	[26]
1051214	7811224	10	[26]
1051223	7183716	1	[26]
1051223	8740456	2	[26]
1051223	8740453	3	[26]
1051223	8205792	4	[26]
1051223	7183722	5	[26]
1051223	5466090	6	[26]
1051223	5466083	7	[26]
1051223	8559743	8	[26]
1051223	5466091	9	[26]
1051223	685511	10	[26]
1051229	6484145	1	[26]
1051229	1631513	2	[26]
1051229	8790122	3	[26]
1051229	7137604	4	[26]
1051229	5877939	5	[26]
1051229	1119311	6	[26]
1051229	5861670	7	[26]
1051229	1458048	8	[26]
1051229	2062040	9	[26]
1051229	1458049	10	[26]
1051257	4747864	1	[26]
1051257	8123426	2	[26]
1051257	3969077	3	[26]
1051257	6538534	4	[26]
1051257	8223720	5	[26]
1051257	351389	6	[26]
1051257	834136	7	[26]
1051257	834144	8	[26]
1051257	1182557	9	[26]
1051257	6538529	10	[26]
264827	7071066	1	[27]
264827	2578047	2	[27]
264827	4354989	3	[27]
264827	8336659	4	[27]
264827	8336665	5	[27]
264827	7071071	6	[27]
264827	6786302	7	[27]
264827	6786307	8	[27]
264827	6246492	9	[27]
264827	7071070	10	[27]
526984	1548901	1	[235]
526984	3375418	2	[235]
526984	4788846	3	[235]
526984	7200617	4	[235]
526984	1315545	5	[235]
526984	7200620	6	[235]
526984	7200621	7	[235]
526984	7630383	8	[235]
526984	3668800	9	[235]
526984	1015173	10	[235]
1051279	4172303	1	[154]
1051279	3124492	2	[154]
1051279	3233931	3	[154]
1051279	5397256	4	[154]
1051279	5169422	5	[154]
1051279	7853253	6	[154]
1051279	50392	7	[154]
1051279	8335969	8	[154]
1051279	3225923	9	[154]
1051279	6228745	10	[154]
1051285	7174628	1	[115]
1051285	7182202	2	[115]
1051285	1678609	3	[115]
1051285	953572	4	[115]
1051285	621484	5	[115]
1051285	2101183	6	[115]
1051285	7490700	7	[115]
1051285	7183589	8	[115]
1051285	582037	9	[115]
1051285	7185136	10	[115]
1051307	4093608	1	[95]
1051307	4064802	2	[95]
1051307	5689788	3	[95]
1051307	7183533	4	[95]
1051307	4577995	5	[95]
1051307	4577994	6	[95]
1051307	186899	7	[95]
1051307	6747763	8	[95]
1051307	4064804	9	[95]
1051307	6159792	10	[95]
1051339	501335	1	[126]
1051339	6485016	2	[126]
1051339	2012504	3	[126]
1051339	719238	4	[126]
1051339	1562915	5	[126]
1051339	7302701	6	[126]
1051339	1562908	7	[126]
1051339	8105460	8	[126]
1051339	4341114	9	[126]
1051339	3117890	10	[126]
1051352	3312584	1	[251]
1051352	7505599	2	[251]
1051352	7183412	3	[251]
1051352	7183414	4	[251]
1051352	7249816	5	[251]
1051352	7505602	6	[251]
1051352	502536	7	[251]
1051352	7249818	8	[251]
1051352	4920261	9	[251]
1051352	81905	10	[251]
1051372	1593804	1	[243]
1051372	2676096	2	[243]
1051372	2313999	3	[243]
1051372	3210128	4	[243]
1051372	5484266	5	[243]
1051372	6021683	6	[243]
1051372	1593802	7	[243]
1051372	5191364	8	[243]
1051372	8328955	9	[243]
1051372	3210124	10	[243]
2798	7800988	1	[103]
2798	7800986	2	[103]
2798	7800991	3	[103]
2798	7800985	4	[103]
2798	7800993	5	[103]
2798	7800994	6	[103]
2798	7800992	7	[103]
2798	7800989	8	[103]
2798	7024448	9	[103]
2798	3561076	10	[103]
1051422	196677	1	[26]
1051422	7183229	2	[26]
1051422	1450137	3	[26]
1051422	615518	4	[26]
1051422	1730796	5	[26]
1051422	6707877	6	[26]
1051422	615515	7	[26]
1051422	8472643	8	[26]
1051422	615519	9	[26]
1051422	1450134	10	[26]
789292	7842296	1	[30]
789292	746704	2	[30]
789292	831037	3	[30]
789292	831039	4	[30]
789292	746702	5	[30]
789292	6642413	6	[30]
789292	1122137	7	[30]
789292	746698	8	[30]
789292	2094437	9	[30]
789292	402034	10	[30]
1051475	4767017	1	[227]
1051475	5452825	2	[227]
1051475	8532006	3	[227]
1051475	7463565	4	[227]
1051475	5782609	5	[227]
1051475	760552	6	[227]
1051475	1795451	7	[227]
1051475	483483	8	[227]
1051475	7319174	9	[227]
1051475	265324	10	[227]
789332	1311973	1	[28]
789332	7738165	2	[28]
789332	3085858	3	[28]
789332	5668455	4	[28]
789332	19088	5	[28]
789332	665314	6	[28]
789332	6670675	7	[28]
789332	5136954	8	[28]
789332	6061515	9	[28]
789332	5349795	10	[28]
1051520	915924	1	[26]
1051520	4032328	2	[26]
1051520	7183092	3	[26]
1051520	7183096	4	[26]
1051520	1950157	5	[26]
1051520	1950154	6	[26]
1051520	2050918	7	[26]
1051520	1782421	8	[26]
1051520	1950160	9	[26]
1051520	7467727	10	[26]
1051530	7183058	1	[205]
1051530	591692	2	[205]
1051530	8829957	3	[205]
1051530	232787	4	[205]
1051530	213486	5	[205]
1051530	8370752	6	[205]
1051530	7183061	7	[205]
1051530	2662308	8	[205]
1051530	842762	9	[205]
1051530	3292309	10	[205]
2962	921859	1	[51]
2962	2267544	2	[51]
2962	4478498	3	[51]
2962	658628	4	[51]
2962	7314664	5	[51]
2962	2699079	6	[51]
2962	921861	7	[51]
2962	316254	8	[51]
2962	2699071	9	[51]
2962	921868	10	[51]
1051571	7182859	1	[210]
1051571	7182861	2	[210]
1051571	1659925	3	[210]
1051571	7182862	4	[210]
1051571	7182866	5	[210]
1051571	5049881	6	[210]
1051571	4058407	7	[210]
1051571	258278	8	[210]
1051571	7182865	9	[210]
1051571	2140034	10	[210]
961705	3166516	1	[233]
961705	2352374	2	[233]
961705	4188397	3	[233]
961705	5111164	4	[233]
961705	2244950	5	[233]
961705	3194816	6	[233]
961705	2352369	7	[233]
961705	2352375	8	[233]
961705	6052011	9	[233]
961705	2989036	10	[233]
1038859	6777812	1	[201]
1038859	4690229	2	[201]
1038859	2723481	3	[201]
1038859	7122848	4	[201]
1038859	4901683	5	[201]
1038859	710189	6	[201]
1038859	4911438	7	[201]
1038859	710190	8	[201]
1038859	3680580	9	[201]
1038859	7282591	10	[201]
1091234	2238719	1	[115]
1091234	3629920	2	[115]
1091234	8440405	3	[115]
1091234	3135379	4	[115]
1091234	1902581	5	[115]
1091234	622052	6	[115]
1091234	1395900	7	[115]
1091234	5524358	8	[115]
1091234	1395893	9	[115]
1091234	1902586	10	[115]
1051723	4558020	1	[168]
1051723	7535111	2	[168]
1051723	7535110	3	[168]
1051723	5119498	4	[168]
1051723	7476344	5	[168]
1051723	6542250	6	[168]
1051723	7476345	7	[168]
1051723	3011143	8	[168]
1051723	695227	9	[168]
1051723	685809	10	[168]
1051755	7928929	1	[210]
1051755	2769728	2	[210]
1051755	3953290	3	[210]
1051755	8225043	4	[210]
1051755	123530	5	[210]
1051755	2140034	6	[210]
1051755	3820147	7	[210]
1051755	3294649	8	[210]
1051755	2936803	9	[210]
1051755	4659196	10	[210]
1051808	2702001	1	[238]
1051808	1488872	2	[238]
1051808	4795873	3	[238]
1051808	2873089	4	[238]
1051808	6461756	5	[238]
1051808	8774351	6	[238]
1051808	6907096	7	[238]
1051808	6844262	8	[238]
1051808	1231903	9	[238]
1051808	7729231	10	[238]
527568	7503570	1	[161]
527568	7503576	2	[161]
527568	1307748	3	[161]
527568	8344035	4	[161]
527568	1460915	5	[161]
527568	8409336	6	[161]
527568	2837593	7	[161]
527568	284652	8	[161]
527568	7103433	9	[161]
527568	925659	10	[161]
1051886	7744645	1	[210]
1051886	4569717	2	[210]
1051886	8462922	3	[210]
1051886	3608442	4	[210]
1051886	5355612	5	[210]
1051886	7744643	6	[210]
1051886	2479296	7	[210]
1051886	8462916	8	[210]
1051886	7744641	9	[210]
1051886	2182657	10	[210]
1051902	568248	1	[26]
1051902	568253	2	[26]
1051902	7182172	3	[26]
1051902	7182174	4	[26]
1051902	568249	5	[26]
1051902	568251	6	[26]
1051902	7182169	7	[26]
1051902	7182168	8	[26]
1051902	3013208	9	[26]
1051902	3101288	10	[26]
527625	7586014	1	[68]
527625	7586016	2	[68]
527625	2495935	3	[68]
527625	6625363	4	[68]
527625	1473440	5	[68]
527625	8691975	6	[68]
527625	6320663	7	[68]
527625	6626839	8	[68]
527625	2596718	9	[68]
527625	1472588	10	[68]
1051942	3784826	1	[26]
1051942	345745	2	[26]
1051942	7182094	3	[26]
1051942	181273	4	[26]
1051942	3784820	5	[26]
1051942	473617	6	[26]
1051942	2211993	7	[26]
1051942	8044854	8	[26]
1051942	1778376	9	[26]
1051942	345741	10	[26]
1051943	7182086	1	[41]
1051943	6011538	2	[41]
1051943	917478	3	[41]
1051943	327921	4	[41]
1051943	7182082	5	[41]
1051943	7182083	6	[41]
1051943	6011539	7	[41]
1051943	6011545	8	[41]
1051943	6011540	9	[41]
1051943	6011541	10	[41]
527769	3196805	1	[142]
527769	2126068	2	[142]
527769	7641659	3	[142]
527769	2126067	4	[142]
527769	7641665	5	[142]
527769	2058825	6	[142]
527769	4709388	7	[142]
