524835	7499561	9
524835	7257221	10
524848	7670356	1
524848	1458340	2
524848	7670353	3
524848	1458334	4
524848	7219487	5
524848	3236762	6
524848	7670358	7
524848	3236759	8
524848	1458343	9
524848	3552528	10
1049200	7806319	1
1049200	1235436	2
1049200	7776569	3
1049200	4827524	4
1049200	4712308	5
1049200	8538210	6
1049200	257190	7
1049200	7868368	8
1049200	5242605	9
1049200	2815614	10
1049221	2764534	1
1049221	2764538	2
1049221	7922017	3
1049221	4381181	4
1049221	7922019	5
1049221	3937747	6
1049221	7922025	7
1049221	7922018	8
1049221	2764535	9
1049221	4381175	10
1049329	7186077	1
1049329	7763164	2
1049329	3511948	3
1049329	239201	4
1049329	8233655	5
1049329	5942740	6
1049329	3896624	7
1049329	7186075	8
1049329	8091207	9
1049329	7186080	10
1049368	3808988	1
1049368	4548569	2
1049368	1389094	3
1049368	556633	4
1049368	683390	5
1049368	4548570	6
1049368	29363	7
1049368	4523849	8
1049368	3991396	9
1049368	3272182	10
787255	4216685	1
787255	4216689	2
787255	3973037	3
787255	4196679	4
787255	3421418	5
787255	1004883	6
787255	5934629	7
787255	7953511	8
787255	6562946	9
787255	6318270	10
262974	7980962	1
262974	7301412	2
262974	1392277	3
262974	7301413	4
262974	8000253	5
262974	6013482	6
262974	2408313	7
262974	6013485	8
262974	1182910	9
262974	7980964	10
1049456	7138410	1
1049456	7786413	2
1049456	7138407	3
1049456	8477728	4
1049456	7138412	5
1049456	3266568	6
1049456	8477726	7
1049456	7138411	8
1049456	4128787	9
1049456	6121037	10
1049774	7185662	1
1049774	7185669	2
1049774	7185661	3
1049774	7185670	4
1049774	6650509	5
1049774	4062861	6
1049774	6650508	7
1049774	6650513	8
1049774	1783714	9
1049774	6650510	10
1049791	7185644	1
1049791	7185642	2
1049791	7185648	3
1049791	7185645	4
1049791	7185647	5
1049791	7185646	6
1049791	1943604	7
1049791	7920661	8
1049791	4992992	9
1049791	2948790	10
525534	7560664	1
525534	7560662	2
525534	7560669	3
525534	7560668	4
525534	7560663	5
525534	7560667	6
525534	4614289	7
525534	752703	8
525534	7560666	9
525534	706964	10
1288	7473138	1
1288	8747038	2
1288	2654360	3
1288	8702300	4
1288	173704	5
1288	1454225	6
1288	7477800	7
1288	3214437	8
1288	500079	9
1288	1924331	10
1049894	22306	1
1049894	3889479	2
1049894	22297	3
1049894	7792271	4
1049894	7792273	5
1049894	2688373	6
1049894	3460964	7
1049894	4729456	8
1049894	2458236	9
1049894	22304	10
787784	6701608	1
787784	8436567	2
787784	733427	3
787784	7724080	4
787784	6371912	5
787784	733420	6
787784	1336494	7
787784	8502881	8
787784	1336486	9
787784	2129630	10
1049955	7185448	1
1049955	7185455	2
1049955	7185451	3
1049955	7185441	4
1049955	6702979	5
1049955	3491545	6
1049955	1632841	7
1049955	7185452	8
1049955	7185447	9
1049955	6702983	10
1050007	8754289	1
1050007	8754294	2
1050007	7826449	3
1050007	7826445	4
1050007	5311730	5
1050007	5311729	6
1050007	4594461	7
1050007	8754287	8
1050007	7826444	9
1050007	8754288	10
525779	8831495	1
525779	5184845	2
525779	5497076	3
525779	4284703	4
525779	5951072	5
525779	7706464	6
525779	4331569	7
525779	2047246	8
525779	4877404	9
525779	4877397	10
263670	7592561	1
263670	3777266	2
263670	7592559	3
263670	6504662	4
263670	7592552	5
263670	7592556	6
263670	2577289	7
263670	336025	8
263670	539168	9
263670	350844	10
811852	2040870	1
811852	1729625	2
811852	1729622	3
811852	1729621	4
811852	5071384	5
811852	778164	6
811852	902744	7
811852	7941856	8
811852	1729620	9
811852	1729618	10
1576	1078033	1
1576	6724420	2
1576	4323851	3
1576	1318476	4
1576	2078728	5
1576	6893253	6
1576	3742805	7
1576	6893256	8
1576	987138	9
1576	352749	10
525868	7633123	1
525868	4584689	2
525868	7265536	3
525868	1792820	4
525868	7265535	5
525868	7633128	6
525868	1792828	7
525868	4584691	8
525868	4584688	9
525868	8315554	10
306105	1905370	1
306105	1222473	2
306105	436928	3
306105	1222472	4
306105	1222466	5
306105	3497430	6
306105	6182641	7
306105	1905376	8
306105	1905371	9
306105	1853805	10
1050231	7185136	1
1050231	391526	2
1050231	3997061	3
1050231	5416573	4
1050231	223400	5
1050231	2426588	6
1050231	391532	7
1050231	7185139	8
1050231	5584972	9
1050231	8793155	10
1050253	7838127	1
1050253	3255432	2
1050253	4102199	3
1050253	4166720	4
1050253	2769062	5
1050253	5359479	6
1050253	58138	7
1050253	4659196	8
1050253	2577313	9
1050253	8686331	10
1050275	7185091	1
1050275	1116720	2
1050275	4061773	3
1050275	1526742	4
1050275	2234242	5
1050275	7185090	6
1050275	7185095	7
1050275	1053190	8
1050275	2782627	9
1050275	2569550	10
526013	7675375	1
526013	7638663	2
526013	3971020	3
526013	4762661	4
526013	2870903	5
526013	6586072	6
526013	3971023	7
526013	4969104	8
526013	7078019	9
526013	8366681	10
263889	4265179	1
263889	5711695	2
263889	6322763	3
263889	6508386	4
263889	174129	5
263889	3759566	6
263889	3529587	7
263889	5405806	8
263889	6278839	9
263889	2624025	10
788431	6466036	1
788431	3085089	2
788431	52285	3
788431	6162961	4
788431	4599012	5
788431	6520050	6
788431	3357706	7
788431	8313124	8
788431	4599011	9
788431	5180299	10
264150	7383300	1
264150	7383302	2
264150	1835141	3
264150	6051218	4
264150	3826681	5
264150	4708437	6
264150	1377840	7
264150	7383308	8
264150	2719144	9
264150	3169426	10
526331	4739500	1
526331	6439731	2
526331	7476089	3
526331	1934738	4
526331	6399962	5
526331	4990377	6
526331	1379500	7
526331	286391	8
526331	5747302	9
526331	1412905	10
788484	6834128	1
788484	6439180	2
788484	8121420	3
788484	7516661	4
788484	4322819	5
788484	862558	6
788484	5802451	7
788484	5802454	8
788484	4032818	9
788484	6855128	10
1050670	7939569	1
1050670	23664	2
1050670	7939571	3
1050670	7813296	4
1050670	123530	5
1050670	4573451	6
1050670	2892496	7
1050670	58678	8
1050670	2426195	9
1050670	7939573	10
1050695	5910826	1
1050695	4629749	2
1050695	1437873	3
1050695	1437872	4
1050695	6750531	5
1050695	2120306	6
1050695	5910824	7
1050695	1437878	8
1050695	7318918	9
1050695	5154363	10
264284	5489701	1
264284	5136655	2
264284	236216	3
264284	7980602	4
264284	2426357	5
264284	5136653	6
264284	5678261	7
264284	3731422	8
264284	236220	9
264284	5476204	10
1050747	7831366	1
1050747	3562989	2
1050747	3562990	3
1050747	5763026	4
1050747	3562992	5
1050747	2372660	6
1050747	8776122	7
1050747	7286860	8
1050747	3703501	9
1050747	3703500	10
1050778	7184530	1
1050778	7135478	2
1050778	7135477	3
1050778	1691279	4
1050778	7518460	5
1050778	8606918	6
1050778	7135473	7
1050778	7135480	8
1050778	2407614	9
1050778	8596549	10
2235	4528126	1
2235	4036918	2
2235	7609417	3
2235	7609419	4
2235	7609418	5
2235	7609420	6
2235	3199727	7
2235	7758731	8
2235	7350571	9
2235	7350568	10
264410	7367042	1
264410	8713878	2
264410	4179606	3
264410	4010694	4
264410	5108839	5
264410	7367045	6
264410	6209556	7
264410	7376576	8
264410	7376574	9
264410	7367041	10
788702	2568420	1
788702	5234894	2
788702	7383278	3
788702	6313759	4
788702	532709	5
788702	664097	6
788702	2988096	7
788702	3061484	8
788702	7383279	9
788702	6313758	10
1050857	7948454	1
1050857	7948459	2
1050857	5269929	3
1050857	5269926	4
1050857	5269927	5
1050857	444987	6
1050857	6481195	7
1050857	6481190	8
1050857	5269924	9
1050857	2140034	10
437291	7679575	1
437291	7679568	2
437291	7679569	3
437291	7679574	4
437291	7679571	5
437291	2639813	6
437291	1709788	7
437291	7679577	8
437291	1636105	9
437291	7679573	10
1050923	2849640	1
1050923	1898528	2
1050923	629964	3
1050923	2911145	4
1050923	1195620	5
1050923	2849639	6
1050923	453272	7
1050923	247271	8
1050923	4716383	9
1050923	1107626	10
526671	2294786	1
526671	5177149	2
526671	7797603	3
526671	5206587	4
526671	1593306	5
526671	3078614	6
526671	3279048	7
526671	844660	8
526671	6403351	9
526671	1593308	10
788851	7774972	1
788851	7774977	2
788851	7774976	3
788851	7774974	4
788851	7774981	5
788851	1589196	6
788851	12787	7
788851	7774975	8
788851	7774979	9
788851	1419992	10
264594	6677058	1
264594	3599985	2
264594	2903167	3
264594	4146192	4
264594	7728746	5
264594	7320812	6
264594	7455534	7
264594	2903165	8
264594	6013769	9
264594	6013764	10
830531	3500516	1
830531	8145406	2
830531	4494926	3
830531	3653836	4
830531	1106800	5
830531	7366042	6
830531	7890023	7
830531	7724032	8
830531	7320868	9
830531	6302358	10
1051095	7911729	1
1051095	7911728	2
1051095	7911726	3
1051095	7911730	4
1051095	1969261	5
1051095	4432297	6
1051095	8771302	7
1051095	4432296	8
1051095	2140034	9
1051095	4659196	10
1051108	4693660	1
1051108	4693659	2
1051108	498385	3
1051108	343940	4
1051108	6609827	5
1051108	6609828	6
1051108	8353611	7
1051108	2538213	8
1051108	4693661	9
1051108	1209282	10
1051112	7183897	1
1051112	7183892	2
1051112	6288921	3
1051112	7183894	4
1051112	6288920	5
1051112	6288922	6
1051112	2693166	7
1051112	6288923	8
1051112	4576452	9
1051112	7183895	10
789037	7810188	1
789037	7810187	2
789037	5252547	3
789037	7810192	4
789037	5252555	5
789037	5252553	6
789037	5252549	7
789037	7810191	8
789037	7140126	9
789037	5252550	10
1051211	3545618	1
1051211	3956714	2
1051211	2535795	3
1051211	7137604	4
1051211	7394942	5
1051211	3091900	6
1051211	3545615	7
1051211	954249	8
1051211	758104	9
1051211	4685349	10
1051214	3987660	1
1051214	1145109	2
1051214	4015254	3
1051214	5863479	4
1051214	782557	5
1051214	588225	6
1051214	7672236	7
1051214	6242801	8
1051214	588231	9
1051214	3280484	10
1051223	7183716	1
1051223	8740456	2
1051223	8740453	3
1051223	8205792	4
1051223	7183717	5
1051223	5294332	6
1051223	7183718	7
1051223	8740450	8
1051223	7183722	9
1051223	5443352	10
1051229	7183702	1
1051229	7183698	2
1051229	7183695	3
1051229	7183700	4
1051229	7183699	5
1051229	6484145	6
1051229	1631513	7
1051229	7183694	8
1051229	8790122	9
1051229	7137604	10
1051257	4747864	1
1051257	3115030	2
1051257	3115033	3
1051257	7641975	4
1051257	7183656	5
1051257	7183660	6
1051257	4989456	7
1051257	3122237	8
1051257	204679	9
1051257	7709545	10
264827	7071066	1
264827	7071067	2
264827	2578047	3
264827	4354989	4
264827	8336659	5
264827	8336665	6
264827	5589803	7
264827	7071071	8
264827	6786302	9
264827	6786307	10
526984	1548901	1
526984	3375418	2
526984	4788846	3
526984	7200617	4
526984	1315545	5
526984	7200620	6
526984	7200621	7
526984	7630383	8
526984	3668800	9
526984	1015173	10
1051279	2854936	1
1051279	4222170	2
1051279	7183615	3
1051279	1476140	4
1051279	2407519	5
1051279	7183618	6
1051279	2407521	7
1051279	1511522	8
1051279	4222168	9
1051279	8606393	10
1051285	6125052	1
1051285	994968	2
1051285	994965	3
1051285	2190339	4
1051285	994966	5
1051285	5153523	6
1051285	5153522	7
1051285	994964	8
1051285	994970	9
1051285	2190338	10
1051307	4093608	1
1051307	4064802	2
1051307	5689788	3
1051307	7183533	4
1051307	7639890	5
1051307	4577995	6
1051307	2476232	7
1051307	7639886	8
1051307	4577994	9
1051307	789014	10
1051339	501334	1
1051339	501335	2
1051339	6485016	3
1051339	2012504	4
1051339	719238	5
1051339	1562915	6
1051339	7302701	7
1051339	1562908	8
1051339	8105460	9
1051339	4341114	10
1051352	3312584	1
1051352	7505599	2
1051352	7183412	3
1051352	7183414	4
1051352	7249816	5
1051352	7505602	6
1051352	502536	7
1051352	7249818	8
1051352	4920261	9
1051352	81905	10
1051372	7183372	1
1051372	7183366	2
1051372	3784640	3
1051372	7183368	4
1051372	3784633	5
1051372	3784631	6
1051372	3784638	7
1051372	3141359	8
1051372	3141361	9
1051372	7531147	10
2798	7800988	1
2798	7800986	2
2798	7800991	3
2798	7800985	4
2798	7800993	5
2798	7800994	6
2798	7800992	7
2798	7800989	8
2798	7024448	9
2798	3561076	10
1051422	196677	1
1051422	7183229	2
1051422	1450137	3
1051422	615518	4
1051422	1730796	5
1051422	6707877	6
1051422	615515	7
1051422	1758914	8
1051422	1450136	9
1051422	8472643	10
789292	7842296	1
789292	7842289	2
789292	7842293	3
789292	6642414	4
789292	746704	5
789292	831037	6
789292	7842294	7
789292	4750032	8
789292	685731	9
789292	831039	10
1051475	7183164	1
1051475	7183165	2
1051475	7183167	3
1051475	7183166	4
1051475	7183163	5
1051475	4767017	6
1051475	7183160	7
1051475	8146199	8
1051475	3675912	9
1051475	2495016	10
789332	1311973	1
789332	7162614	2
789332	5112223	3
789332	7738165	4
789332	3085858	5
789332	1032956	6
789332	5668455	7
789332	19088	8
789332	665314	9
789332	3403427	10
1051520	915924	1
1051520	4032328	2
1051520	7183092	3
1051520	7183096	4
1051520	1950157	5
1051520	1950154	6
1051520	2050918	7
1051520	1782421	8
1051520	1950160	9
1051520	7467727	10
1051530	7183058	1
1051530	591692	2
1051530	8829957	3
1051530	232787	4
1051530	213486	5
1051530	8370752	6
1051530	7183061	7
1051530	2662308	8
1051530	842762	9
1051530	3292309	10
2962	921859	1
2962	2267544	2
2962	4478498	3
2962	658628	4
2962	7314664	5
2962	2699079	6
2962	921861	7
2962	316254	8
2962	2699071	9
2962	921868	10
1051571	7182859	1
1051571	7182861	2
1051571	1659925	3
1051571	7182862	4
1051571	5049879	5
1051571	258277	6
1051571	7182866	7
1051571	1659927	8
1051571	5049881	9
1051571	6812665	10
961705	3166516	1
961705	2352374	2
961705	4188397	3
961705	3718566	4
961705	2343447	5
961705	5111164	6
961705	2244950	7
961705	2244956	8
961705	3194816	9
961705	2352369	10
1038859	7203676	1
1038859	6777812	2
1038859	506492	3
1038859	4690229	4
1038859	2723481	5
1038859	7122848	6
1038859	4901683	7
1038859	710189	8
1038859	4911438	9
1038859	710190	10
1091234	2238719	1
1091234	3629920	2
1091234	8440405	3
1091234	3135379	4
1091234	1902581	5
1091234	622052	6
1091234	1395900	7
1091234	7930809	8
1091234	7930804	9
1091234	1761352	10
1051723	7182400	1
1051723	7182398	2
1051723	5487193	3
1051723	7182394	4
1051723	5067293	5
1051723	4331833	6
1051723	6910731	7
1051723	288929	8
1051723	6914099	9
1051723	210781	10
1051755	7928933	1
1051755	7928929	2
1051755	2769728	3
1051755	3953290	4
1051755	8225043	5
1051755	123530	6
1051755	2140034	7
1051755	7928935	8
1051755	7928928	9
1051755	3820147	10
1051808	7182286	1
1051808	7182293	2
1051808	7182289	3
1051808	7182291	4
1051808	7515505	5
1051808	7182288	6
1051808	295298	7
1051808	7182292	8
1051808	295299	9
1051808	7515508	10
527568	7503570	1
527568	7503572	2
527568	2091063	3
527568	7503576	4
527568	7503569	5
527568	1307748	6
527568	7503574	7
527568	2044070	8
527568	1837961	9
527568	667157	10
1051886	7744645	1
1051886	4569717	2
1051886	8462922	3
1051886	3608442	4
1051886	5355612	5
1051886	7744643	6
1051886	2479296	7
1051886	8462916	8
1051886	7744641	9
1051886	2182657	10
1051902	568248	1
1051902	568253	2
1051902	8583633	3
1051902	7182172	4
1051902	7182174	5
1051902	568249	6
1051902	453874	7
1051902	568251	8
1051902	7182169	9
1051902	6418010	10
527625	7678379	1
527625	7678377	2
527625	7586014	3
527625	7088755	4
527625	7586017	5
527625	7586021	6
527625	7586013	7
527625	7586020	8
527625	2510251	9
527625	7586018	10
1051942	3784826	1
1051942	345745	2
1051942	7182094	3
1051942	181273	4
1051942	3784820	5
1051942	473617	6
1051942	2211993	7
1051942	8044854	8
1051942	1778376	9
1051942	345741	10
1051943	7182086	1
1051943	6011538	2
1051943	917478	3
1051943	327921	4
1051943	7182082	5
1051943	7182081	6
1051943	7182083	7
1051943	6011544	8
1051943	6011539	9
1051943	6011545	10
527769	3196805	1
527769	2126068	2
527769	7641659	3
527769	2126067	4
527769	7641665	5
527769	2058825	6
527769	4709388	7
527769	2126059	8
527769	3196810	9
527769	6294409	10
1052115	7181909	1
1052115	2580704	2
1052115	2580708	3
1052115	8271447	4
1052115	7181912	5
1052115	2580703	6
1052115	7746189	7
1052115	8669879	8
1052115	5113379	9
1052115	5022013	10
527853	7720331	1
527853	1689976	2
527853	6488657	3
527853	4842192	4
527853	8657769	5
527853	5961158	6
527853	5303195	7
527853	2529946	8
527853	528081	9
527853	8701751	10
265729	4714155	1
265729	515311	2
265729	6447052	3
265729	1727064	4
265729	1727065	5
265729	2541248	6
265729	1775079	7
265729	5769842	8
265729	8279447	9
265729	3338175	10
790059	5706904	1
790059	223915	2
790059	5706907	3
790059	7523839	4
790059	1755768	5
790059	6955950	6
790059	5706908	7
790059	5706903	8
790059	3483710	9
790059	6955952	10
1052274	7181521	1
1052274	7181518	2
1052274	7181519	3
1052274	7181520	4
1052274	7181523	5
1052274	7181524	6
1052274	4515746	7
1052274	1226206	8
1052274	338673	9
1052274	3559835	10
790178	7946325	1
790178	7946324	2
790178	7946328	3
790178	7946330	4
790178	7946322	5
790178	7773324	6
790178	2943260	7
790178	4999158	8
790178	448949	9
790178	3125917	10
265960	3828247	1
265960	7324981	2
265960	3828248	3
265960	6344148	4
265960	7324984	5
265960	7324980	6
265960	7324978	7
265960	7324983	8
265960	4361988	9
265960	4361989	10
528117	855815	1
528117	8246041	2
528117	6731249	3
528117	7489776	4
528117	316757	5
528117	316762	6
528117	7642185	7
528117	316758	8
528117	7642186	9
528117	316755	10
1052421	7889263	1
1052421	7889258	2
1052421	7889262	3
1052421	3313565	4
1052421	3447929	5
1052421	3447930	6
1052421	3331315	7
1052421	2943645	8
1052421	4347726	9
1052421	4485897	10
1052427	7919725	1
1052427	5378422	2
1052427	7919723	3
1052427	7919720	4
1052427	7919719	5
1052427	7919724	6
1052427	7919717	7
1052427	7919721	8
1052427	7919718	9
1052427	2926816	10
838116	2791185	1
838116	6094952	2
838116	7958126	3
838116	6656479	4
838116	7951557	5
838116	2791187	6
838116	6094955	7
838116	6094950	8
838116	7951555	9
838116	6094949	10
1052563	8799970	1
1052563	2882149	2
1052563	2882150	3
1052563	3912474	4
1052563	7303027	5
1052563	4000704	6
1052563	3912471	7
1052563	3912472	8
1052563	7291658	9
1052563	4541336	10
1052585	7181092	1
1052585	3728238	2
1052585	8122095	3
1052585	5046860	4
1052585	5046856	5
1052585	6091319	6
1052585	4453271	7
1052585	8160650	8
1052585	2277632	9
1052585	5102966	10
1091264	7928349	1
1091264	7928350	2
1091264	7676221	3
1091264	6411700	4
1091264	6411703	5
1091264	5500947	6
1091264	8174646	7
1091264	8441099	8
1091264	2863081	9
1091264	916365	10
1052615	7181046	1
1052615	7181044	2
1052615	7181049	3
1052615	7181047	4
1052615	7181048	5
1052615	7181045	6
1052615	7181051	7
1052615	7181050	8
1052615	8658949	9
1052615	8658946	10
1052640	3581570	1
1052640	7180998	2
1052640	7956769	3
1052640	5435229	4
1052640	7180997	5
1052640	7181002	6
1052640	2698259	7
1052640	7498153	8
1052640	5208804	9
1052640	7180995	10
830812	1886314	1
830812	3224186	2
830812	3224192	3
830812	7970441	4
830812	138805	5
830812	138808	6
830812	7970440	7
830812	5144211	8
830812	138806	9
830812	140008	10
1052717	2768136	1
1052717	661348	2
1052717	1572468	3
1052717	4736316	4
1052717	2310687	5
1052717	2423867	6
1052717	8058132	7
1052717	4910286	8
1052717	4669501	9
1052717	2427149	10
1005595	5525085	1
1005595	537597	2
1005595	3686330	3
1005595	537603	4
1005595	1404	5
1005595	5525088	6
1005595	2337908	7
1005595	197202	8
1005595	5525086	9
1005595	537595	10
1052948	7864777	1
1052948	4116378	2
1052948	2667780	3
1052948	2667781	4
1052948	2372042	5
1052948	2667779	6
1052948	2667776	7
1052948	3101068	8
1052948	7864772	9
1052948	7818968	10
568709	7696003	1
568709	7516929	2
568709	7516922	3
568709	7696011	4
568709	6868675	5
568709	7696010	6
568709	7696005	7
568709	1773822	8
568709	7696009	9
568709	624866	10
1052965	1916842	1
1052965	3885755	2
1052965	3089352	3
1052965	2974145	4
1052965	3875553	5
1052965	3474897	6
1052965	5805910	7
1052965	1916841	8
1052965	3444386	9
1052965	3885753	10
1052985	7180643	1
1052985	7180637	2
1052985	7180642	3
1052985	8782544	4
1052985	5137802	5
1052985	395681	6
1052985	7552732	7
1052985	5137800	8
1052985	8395487	9
1052985	5296929	10
528760	416431	1
528760	6531100	2
528760	8482648	3
528760	5635246	4
528760	5313445	5
528760	7431816	6
528760	1636579	7
528760	5635254	8
528760	7033632	9
528760	395682	10
1053111	4369203	1
1053111	2776376	2
1053111	3223113	3
1053111	7866022	4
1053111	7761782	5
1053111	4402923	6
1053111	7727904	7
1053111	7149574	8
1053111	3545346	9
1053111	2839646	10
528841	7552372	1
528841	2774520	2
528841	4115622	3
528841	2464915	4
528841	2775835	5
528841	6507911	6
528841	476818	7
528841	5356559	8
528841	3081231	9
528841	7552369	10
525047	2975287	1
525047	7716369	2
525047	1559672	3
525047	4772751	4
525047	4772747	5
525047	6990522	6
525047	4772752	7
525047	1559673	8
525047	5260972	9
525047	6683109	10
266760	8237181	1
266760	8237179	2
266760	694065	3
266760	8237177	4
266760	4534793	5
266760	6067924	6
266760	8237182	7
266760	5840433	8
266760	293395	9
266760	3945495	10
1053219	1110631	1
1053219	3872437	2
1053219	8565202	3
1053219	4464066	4
1053219	7004905	5
1053219	8367054	6
1053219	8121206	7
1053219	5584215	8
1053219	5314218	9
1053219	1274099	10
1053253	7360445	1
1053253	8081473	2
1053253	7180309	3
1053253	1773261	4
1053253	8011237	5
1053253	3639265	6
1053253	7193757	7
1053253	4904218	8
1053253	1773262	9
1053253	7180316	10
4696	4552238	1
4696	4552242	2
4696	4213611	3
4696	7716226	4
4696	4552236	5
4696	3301366	6
4696	1698341	7
4696	4552239	8
4696	5986290	9
4696	7716227	10
791140	8726691	1
791140	6080086	2
791140	5006909	3
791140	5688273	4
791140	2399933	5
791140	2399934	6
791140	5688277	7
791140	8726689	8
791140	3361640	9
791140	1269740	10
266920	1615469	1
266920	254632	2
266920	3072186	3
266920	3200880	4
266920	2315369	5
266920	533345	6
266920	1805356	7
266920	1139992	8
266920	5611264	9
266920	2789792	10
791223	7680007	1
791223	5037917	2
791223	1932759	3
791223	2541608	4
791223	1344062	5
791223	7809698	6
791223	6593545	7
791223	7021116	8
791223	7474228	9
791223	5037920	10
529090	7569885	1
529090	7569888	2
529090	8674317	3
529090	7569883	4
529090	5840665	5
529090	7569887	6
529090	5092100	7
529090	7569884	8
529090	948119	9
529090	479130	10
267012	7365926	1
267012	7365931	2
267012	7365932	3
267012	7365925	4
267012	7365927	5
267012	7365928	6
267012	7365930	7
267012	3360166	8
267012	6701105	9
267012	7365934	10
529230	5318683	1
529230	6531098	2
529230	7677029	3
529230	7453570	4
529230	8251671	5
529230	6531102	6
529230	1360664	7
529230	4797894	8
529230	4239762	9
529230	4471862	10
4947	7581257	1
4947	7581263	2
4947	7581261	3
4947	7581258	4
4947	7581256	5
4947	7581255	6
4947	7581259	7
4947	7581262	8
4947	7581260	9
4947	7581264	10
1053611	7179711	1
1053611	7179705	2
1053611	7179710	3
1053611	7179708	4
1053611	4587511	5
1053611	159743	6
1053611	2573074	7
1053611	4762181	8
1053611	6631682	9
1053611	7179707	10
830973	6978990	1
830973	8075071	2
830973	460881	3
830973	8075079	4
830973	2018503	5
830973	289903	6
830973	4814051	7
830973	2018501	8
830973	5782028	9
830973	5782025	10
1053716	7179425	1
1053716	7179427	2
1053716	3893912	3
1053716	6096554	4
1053716	7179423	5
1053716	6738083	6
1053716	1214222	7
1053716	3191025	8
1053716	4327301	9
1053716	7623531	10
568841	7451711	1
568841	3037490	2
568841	7451713	3
568841	7451712	4
568841	7451714	5
568841	7451715	6
568841	3366302	7
568841	7451716	8
568841	4569610	9
568841	5909720	10
267341	3855727	1
267341	2504789	2
267341	3855729	3
267341	3855733	4
267341	2504788	5
267341	7395152	6
267341	5372395	7
267341	3575291	8
267341	7220480	9
267341	5206174	10
1053896	7179316	1
1053896	7179307	2
1053896	7179309	3
1053896	2718280	4
1053896	486801	5
1053896	2718278	6
1053896	2357177	7
1053896	2718279	8
1053896	3526186	9
1053896	2718282	10
1053901	7179283	1
1053901	7179287	2
1053901	783388	3
